teenage , criminal_triples/case_21.txt , (man, sexually assaulted, two teenage sisters)
telephone , criminal_triples/case_2.txt , (she, therefore was entitled to, reversal of telephone facilitation convictions)
tell , criminal_triples/case_8.txt , (caller, told, police)
teller , criminal_triples/case_79.txt , (bank teller, of, feet)
temper , criminal_triples/case_63.txt , (he assessment, be tempered with, attention)
template , criminal_triples/case_53.txt , (Congress, thus used Chapter 109A as, template for list)
temporal , criminal_triples/case_38.txt , (we, First look to, temporal proximity between conduct)
temporarily , criminal_triples/case_72.txt , (passenger, is in, vehicle temporarily seized for traffic violation)
temporary , criminal_triples/case_19.txt , (their property, compensation for, its temporary deprivation)
temptation , criminal_triples/case_38.txt , (courts, reduce, temptation for police officers)
tempting , criminal_triples/case_38.txt , (It, is tempting in, case)
ten , criminal_triples/case_3.txt , (Buck, cited, ten factors including introduction of expert testimony)
tend , criminal_triples/case_3.txt , (murders, tend, related)
tenet , criminal_triples/case_6.txt , (Our decision, is guided by, two fundamental tenets of federal review of state convictions)
tense , criminal_triples/case_50.txt , (tense, is, student)
tension , criminal_triples/case_19.txt , (principle, is in, obvious tension with Court 's holding)
tenth , criminal_triples/case_32.txt , (States, preserved by, Tenth Amendment)
tenuous , criminal_triples/case_80.txt , (only link, is in, tenuous chain)
term , criminal_triples/case_1.txt , (terms, terms, indistinguishable from residual clause)
terminate , criminal_triples/case_58.txt , (officers, terminate, high-speed chase)
terrify , criminal_triples/case_79.txt , (Petitioner Whitfield, guided, terrified Parnell)
territorial , criminal_triples/case_32.txt , (territorial laws, emanating from, sovereignty)
territory , criminal_triples/case_30.txt , (they, have come within, territory of United States)
terry , criminal_triples/case_10.txt , (TERRY MICHAEL HONEYCUTT, PETITIONER v., UNITED STATES)
terse , criminal_triples/case_13.txt , (Court 's terse opinion, tells, reader)
test , criminal_triples/case_8.txt , (totality-of-the-circumstances test, precludes, sort)
testify , criminal_triples/case_3.txt , (he, testified, race)
testimonial , criminal_triples/case_65.txt , (Confrontation Clause, generally prohibits, introduction of testimonial statements)
testimony , criminal_triples/case_3.txt , (it, relied on, his testimony in summation)
testing , criminal_triples/case_17.txt , (McWilliams ' counsel, Later asked for, neurological testing of McWilliams)
tether , criminal_triples/case_47.txt , (Court, stretches Mann Act case beyond, its tethers)
text , criminal_triples/case_3.txt , (nothing, is in, text of Rule 60)
textbook , criminal_triples/case_60.txt , (experts, cited, textbooks)
textual , criminal_triples/case_34.txt , (PLRA, contains, its textual exception to mandatory exhaustion)
than , criminal_triples/case_2.txt , (jury, than, failure reach)
that , criminal_triples/case_1.txt , (individualized sentencing, is distinguishable from, that required by Guidelines)
the , criminal_triples/case_1.txt , (ordinary people, understand, them)
theft , criminal_triples/case_9.txt , (theft, is in, INA)
themselves , criminal_triples/case_11.txt , (guilty pleas, are, themselves reliable)
then , criminal_triples/case_2.txt , (petitioner Hector Martínez-Maldonado, to bribe is, then senator serving)
theologian , criminal_triples/case_60.txt , (theologians, have grappled for, for millennia)
theoretical , criminal_triples/case_6.txt , (we, applied Martinez despite, theoretical possibility)
therapeutic , criminal_triples/case_60.txt , (500-milligram dose, is, many times higher than normal therapeutic dose)
there , criminal_triples/case_1.txt , (there can vagueness concern, is with, system)
thereafter , criminal_triples/case_4.txt , (Class, Soon thereafter asked, Federal District Court)
thereby , criminal_triples/case_4.txt , (valid guilty plea, thereby prevents, defendant)
therefore , criminal_triples/case_1.txt , (petitioner, was therefore eligible as, career offender under Sentencing Guidelines)
these , criminal_triples/case_3.txt , (These, were, remarkable steps)
they , criminal_triples/case_1.txt , (They, guide, exercise)
thin , criminal_triples/case_3.txt , (Court 's reasoning, is highly factbound For, one thing)
thing , criminal_triples/case_3.txt , (majority, also has backwards, things)
think , criminal_triples/case_3.txt , (Dr. Quijano, thought Like, Dr. Lawrence)
thinly , criminal_triples/case_4.txt , (doctrine, consists of, thinly reasoned decision)
third , criminal_triples/case_1.txt , (third, give, rein)
thirty , criminal_triples/case_71.txt , (thirty days, ithin, w)
this , criminal_triples/case_3.txt , (This, is, disturbing)
tho , criminal_triples/case_21.txt , (case, concerns, rule like those)
thong , criminal_triples/case_8.txt , (Several women, were wearing, thongs)
thorough , criminal_triples/case_3.txt , (Fifth Circuit, to, thorough consideration of merits)
thoroughly , criminal_triples/case_31.txt , (legitimacy, been thoroughly established in, colonial times)
those , criminal_triples/case_3.txt , (absence, is disqualifying For, those in petitioner 's position)
though , criminal_triples/case_15.txt , (it, has, has thought)
thought , criminal_triples/case_3.txt , (testimony, thought, favorable)
threat , criminal_triples/case_16.txt , (§ 7212, provides for, punishment of threats)
threaten , criminal_triples/case_7.txt , (Dean 's brother, threatened victim During, robbery)
three , criminal_triples/case_2.txt , (Three prior decisions, guide, our disposition)
threshold , criminal_triples/case_3.txt , (threshold question, should, should decided without consideration of factual bases adduced)
throat , criminal_triples/case_42.txt , (His throat, was, slit)
through , criminal_triples/case_1.txt , (rule, binding effect through, procedural rules)
throughout , criminal_triples/case_15.txt , (Manuel, has treated period throughout, litigation)
throw , criminal_triples/case_1.txt , (third, may throw, our opinions)
thumb , criminal_triples/case_55.txt , (defendant 's mitigating evidence, put thumb on, death 's scale)
thus , criminal_triples/case_1.txt , (requirement, thus fixed, range for certain defendants)
thwart , criminal_triples/case_34.txt , (prison administrators, thwart, inmates)
thwarts , criminal_triples/case_54.txt , (Today 's holding, thwarts, that)
ti , criminal_triples/case_11.txt , (officials, received, tip)
ticket , criminal_triples/case_20.txt , (state court, dismissed traffic ticket In, 2010)
tide , criminal_triples/case_37.txt , (it, stem, tide of domestic violence experienced)
tie , criminal_triples/case_5.txt , (Amendment violation, was somehow tied to, eventual use)
time , criminal_triples/case_1.txt , (advisory Guidelines, included clause At, time of petitioner 's sentencing)
timeliness , criminal_triples/case_15.txt , (City, waived, its timeliness argument)
timely , criminal_triples/case_14.txt , (Government timely, raised, issue)
timeworn , criminal_triples/case_53.txt , (timeworn textual canon, is confirmed by, structure of scheme)
timing , criminal_triples/case_60.txt , (timing, was, different)
tiny , criminal_triples/case_30.txt , (detainees, were, held in tiny cells for over 23 hours)
tip , criminal_triples/case_11.txt , (officials, received tip from, confidential informant)
tipper , criminal_triples/case_23.txt , (tipper, has, duty)
tire , criminal_triples/case_58.txt , (law enforcement officers, set up, tire spikes)
title , criminal_triples/case_16.txt , (Congress, used title throughout, Title 26)
to , criminal_triples/case_1.txt , (opinion, is subject to, revision in print of United States Reports)
tobacco , criminal_triples/case_61.txt , (tobacco company, brought, Amendment challenge)
today , criminal_triples/case_3.txt , (Today 's decision, has ramifications beyond, facts presented here)
together , criminal_triples/case_15.txt , (f alse arrest, decided, refer to two torts together as false imprisonment)
toiletries , criminal_triples/case_8.txt , (toiletries, is in, bathroom)
toke , criminal_triples/case_15.txt , (individual, may seek damages By, same token)
token , criminal_triples/case_80.txt , (accompanying search, would, By token would unlawful)
tolerable , criminal_triples/case_72.txt , (Its tolerable duration, is, determined)
tolerance , criminal_triples/case_80.txt , (tolerance, was, result)
tolerant , criminal_triples/case_21.txt , (Constitution, is tolerant than, forms of juror misconduct)
tolerate , criminal_triples/case_53.txt , (It, tolerate, degree of surplusage)
toll , criminal_triples/case_31.txt , (toll, injuring, many more victims)
ton , criminal_triples/case_43.txt , (evidence, sets, tone)
tone , criminal_triples/case_43.txt , (evidence, sets, tone for Court 's analysis)
too , criminal_triples/case_3.txt , (Dr. Quijano, had testified too in, cases)
tool , criminal_triples/case_16.txt , (rule, only applying, ordinary tools of statutory interpretation)
top , criminal_triples/case_34.txt , (Madigan, shoved Blake Near, top of flight of stairs)
topic , criminal_triples/case_20.txt , (websites, engage in, wide array of protected First Amendment activity on topics as diverse as thought)
tor , criminal_triples/case_15.txt , (Manuel, analogizes, his claim to common-law tort)
tort , criminal_triples/case_5.txt , (law enforcement officers, liable for, consequences of all constitutional torts)
toss , criminal_triples/case_63.txt , (majority, tosses proceedings aside at_time, Today)
total , criminal_triples/case_7.txt , (§ 3553, determining, total length)
totality , criminal_triples/case_5.txt , (officer 's use, be assessed under, totality of circumstances)
totally , criminal_triples/case_13.txt , (it, might, totally discoun Gattie 's first affidavit)
touchstone , criminal_triples/case_5.txt , (R easonableness, is touchstone of, Fourth Amendment analysis)
toughen , criminal_triples/case_31.txt , (States, however have toughened, their laws)
tougher , criminal_triples/case_31.txt , (Tougher DUI Penalties, is in, D.)
tow , criminal_triples/case_47.txt , (their vehicles, towed to, repair shop)
toward , criminal_triples/case_16.txt , (We, find, precedents instructive for use as guide toward proper resolution of issue)
towards , criminal_triples/case_5.txt , (it, was, point south towards Deputy Conley)
toxin , criminal_triples/case_3.txt , (toxins, can, can deadly)
trace , criminal_triples/case_21.txt , (They, are, typically traced)
traceable , criminal_triples/case_10.txt , (traceable proceeds, are, unavailable)
track , criminal_triples/case_7.txt , (§ 1028A tracks, So far §, c)
tracking , criminal_triples/case_15.txt , (detention, reflected in, Albright 's tracking of Gerstein 's analysis)
